record_type,source,source_url,title,project_slug,project_name,purpose,property_type,price_min_vnd,price_max_vnd,price_per_m2_vnd,area_min_m2,area_max_m2,bedrooms,address,raw_price_text,observed_at
project_reference,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-skylake,Vinhomes Skylake Phạm Hùng - BĐS Vinhomes,vinhomes-skylake,Vinhomes Skylake,sale,apartment,,,,49.0,527.0,,"Cùng với các dự án Vinhomes Gardenia , Vinhomes Green Bay, Vinhomes Nguyễn Chí Thanh hay Vinhomes Royal City, Vinhomes Skylake là dự án căn hộ thuộc dòng sản phẩm cao cấp của Vinhomes tại khu vực phía Tây Hà Nội.",,2026-06-23T03:06:55.813340+00:00
project_reference,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-smart-city,Vinhomes Smart City - Trực tiếp CĐT,vinhomes-smart-city,Vinhomes Smart City,sale,apartment,2100000000,2700000000,,28.0,75.0,,"ĐĂNG KÝ NHẬN THÔNG TIN DỰ ÁN (Bảng giá gốc, chính sách chiết khấu, vay vốn 0%, thăm quan nhà mẫu và tư vấn chuyên sâu) VỊ TRÍ VINHOMES SMART CITY Tọa lạc tại cửa ngõ phía Tây thành phố Hà Nội, Vinhomes Smart City Tây Mỗ nằm trên mặt đường Đại lộ Thăng Long, thuộc địa giới hành chính của 2 phường Tây","Căn hộ Diện tích Khoảng giá Căn hộ studio 25 – 36m2 2,1 – 2,7 tỷ Căn hộ 1PN 32 – 45m2 3,1 – 4,1 tỷ Căn hộ 1PN + 1 42 – 50m2 3,2 – 4,5 tỷ Căn hộ 2PN 53 – 72m2 4,2 – 5 tỷ Căn hộ 2PN + 1 61 – 75m2 5,3 – 7,2 tỷ Căn hộ 3PN 75 – 106m2 5,8 – 8,9 tỷ Căn hộ 3PN + 1 93 – 99m2 7 – 8 tỷ Căn hộ 4PN 131m2 Updatin",2026-06-23T03:06:55.813340+00:00
project_reference,bdsvinhomes,https://bdsvinhomes.com.vn/times-hub-times-city,Times Hub Times City - Trực tiếp Vinhomes,vinhomes-times-city,Vinhomes Times City,sale,other,,,,,,,Times Hub Times City - Trực tiếp Vinhomes Trang chủ Về BĐS Vinhomes Dự án Dự án đang mở bán Vinhomes Green Paradise Cần Giờ Times Hub Times City Vinhomes Golden City Dương Kinh Vinhomes The Gallery Giảng Võ Vinhomes Wonder City Vinhomes Boutique Collection Vinhomes Global Gate Vinhomes Royal Island ,,2026-06-23T03:06:55.813340+00:00
project_reference,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-times-city,Vinhomes Times City - BĐS Vinhomes,vinhomes-times-city,Vinhomes Times City,sale,apartment,,,,46.0,160.0,,Vinhomes Times City - BĐS Vinhomes Trang chủ Về BĐS Vinhomes Dự án Dự án đang mở bán Vinhomes Green Paradise Cần Giờ Times Hub Times City Vinhomes Golden City Dương Kinh Vinhomes The Gallery Giảng Võ Vinhomes Wonder City Vinhomes Boutique Collection Vinhomes Global Gate Vinhomes Royal Island Vinhome,,2026-06-23T03:06:55.813340+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/10-cat-lo-hang-chuyen-nhuong-1pn-3pn-tai-vin-khu-s-gs-sa-imperia-tonkin-mas-es2899609,"10 căn cắt lỗ hàng chuyển nhượng 1pn - 3pn tại Vin Smart City - Khu S, GS, SA, Imperia, Tonkin, Mas",vinhomes-smart-city,Vinhomes Smart City,sale,other,4580000000,4580000000,,55.0,55.0,1,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","4,58 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/2n-goc-64m2-toa-s3-gia-net-51-ty-noi-that-co-es3193321,"Bán 2N+ góc 64m2 tòa S3 giá nét 5,1 tỷ nội thất cơ bản",vinhomes-smart-city,Vinhomes Smart City,sale,other,5100000000,5100000000,,64.0,64.0,,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","5,1 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/gap-1n-43m-32-ty-g2-imperia-sola-park-vinhome-es3201651,"Bán gấp căn 1N+ 43m- 3,2 tỷ- G2 Imperia sola park vinhome smart city.",vinhomes-smart-city,Vinhomes Smart City,sale,other,3200000000,3200000000,,43.0,43.0,,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","3,2 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/chinh-chu-2-phong-ngu-54m2-615-ty-full-do-toa-a-es3180735,"Chính chủ bán căn 2 phòng ngủ Vinhomes Smart City 54m2, 6,15 tỷ, full đồ toà A",vinhomes-smart-city,Vinhomes Smart City,sale,other,6150000000,6150000000,,54.0,54.0,2,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","6,15 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/chinh-chu-2pn1vs-55m2-thong-thuy-gia-qua-tot-44-ty-tai-tay-mo-es3199724,"Chính chủ cần bán căn 2PN1VS - 55m2 thông thuỷ - Gía QUÁ TỐT 4,4 tỷ tại Vinhomes Smart City Tây Mỗ",vinhomes-smart-city,Vinhomes Smart City,sale,other,4400000000,4400000000,,55.0,55.0,,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","4,4 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/chinh-chu-nhuong-lai-sa5-1-phong-ngu-422m2-gia-re-es3180736,"Chính chủ nhượng lại căn hộ Vinhomes Smart City SA5, 1 phòng ngủ 42,2m2 giá rẻ",vinhomes-smart-city,Vinhomes Smart City,sale,apartment,4300000000,4300000000,,42.2,42.2,1,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","4,3 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/1pn1-s2-tang-trung-view-noi-khu-mat-ruoi-full-that-es3211315,"Căn 1PN+1 S2 Smart City tầng trung, view nội khu mát rượi, full nội thất,",vinhomes-smart-city,Vinhomes Smart City,sale,other,3530000000,3530000000,,43.0,43.0,1,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","3,53 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/goc-3pn-98m2-lon-nhat-vin-6650-ty-bao-phi-thiet-ke-giau-bep-noi-that-dep-san-so-es3126561,"Căn Góc 3PN 98m2 lớn nhất Vin Smart City 6,650 tỷ bao phí- Thiết kế giấu bếp - Nội thất đẹp -Sẵn sổ",vinhomes-smart-city,Vinhomes Smart City,sale,other,6650000000,6650000000,,98.0,98.0,3,"Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội","6,65 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/nhanh-trong-thang-ha-gia-3pn-toa-sa5-sakura-6-3-ty-es3201736,Cần bán nhanh trong tháng hạ giá bán 3PN Vinhomes Smart City tòa SA5 Sakura 6.3 tỷ,vinhomes-smart-city,Vinhomes Smart City,sale,other,6300000000,6300000000,,76.0,76.0,3,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","6,3 Tỷ",2026-06-23T03:06:48.607887+00:00
project_reference,homedy,https://homedy.com/vinhomes-smart-city-pj56634141,Dự án Vinhomes Smart City,vinhomes-smart-city,Vinhomes Smart City,sale,shophouse,4480000000,4480000000,,43.0,43.0,,"Dự án Vinhomes Smart City Đăng ký Đăng nhập Dự án Dự án Dự án căn hộ Dự án nhà phố thương mại Dự án nhà biệt thự, liền kề Dự án đất nền dự án Dự án mặt bằng văn phòng Dự án mặt bằng bán lẻ Dự án khách sạn Mua bán Mua bán Bán căn hộ chung cư Bán căn hộ chung cư mini Bán căn hộ chung cư cao cấp Bán nh","Bán Căn 2PN 54m2 Vinhomes Smart City - Full Nội Thất 4,480 tỷ bao phí -Ở ngay Quận Nam Từ Liêm, Hà Nội 4,48 Tỷ 54 m2 Huyền Phạm } 8 Căn Góc 3PN 98m2 lớn nhất Vin Smart City 6,650 tỷ bao phí- Thiết kế giấu bếp - Nội thất đẹp -Sẵn sổ Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội 6,65 Tỷ 98 m2 Huyền Phạm }",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/giam-soc-gia-267-ty-studio-toa-moi-chi-dong-truoc-50-es3197214,"Giảm sốc giá 2,67 tỷ căn studio tòa mới, chỉ cần đóng trước 50%. Vinhomes smart city",vinhomes-smart-city,Vinhomes Smart City,sale,apartment,2670000000,2670000000,,30.0,30.0,,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","2,67 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/khong-the-re-hon-3pn-toa-solar-park-g1-chu-tien-nhanh-54-ty-es3202962,"Không thể rẻ hơn 3PN tòa Solar Park G1 chủ cần tiền bán nhanh 5,4 tỷ",vinhomes-smart-city,Vinhomes Smart City,sale,other,5400000000,5400000000,,75.0,75.0,3,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","5,4 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/ko-con-re-hon-2pn-54m2-full-noi-that-4480-ty-bao-phi-o-ngay-es2438955,"Ko còn căn rẻ hơn !!! Bán Căn 2PN 54m2 Vinhomes Smart City - Full Nội Thất 4,480 tỷ bao phí -Ở ngay",vinhomes-smart-city,Vinhomes Smart City,sale,other,4480000000,4480000000,,54.0,54.0,2,"Quận Nam Từ Liêm, Hà Nội","4,48 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/quy-truoc-30-04-gom-studio-1-ngu-2-3-es3184254,Quỹ căn hộ Vinhomes Smart City cần bán trước 30/04 gồm Studio - 1 ngủ - 2 ngủ - 3 ngủ,vinhomes-smart-city,Vinhomes Smart City,sale,apartment,2530000000,10460000000,,32.0,123.0,,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","2,53 - 10,46 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/so-do-cam-tay-nhanh-1pn1-43m-354ty-bao-phi-va-studio-285ty-kdt-es2128275,"Sổ đỏ cầm tay, Bán nhanh 1PN+1, 43m 3,54tỷ bao phí và Studio 2,85tỷ bao phí KĐT Vinhomes Smart City",vinhomes-smart-city,Vinhomes Smart City,sale,apartment,3540000000,3540000000,,43.0,43.0,1,"Vinhomes Smart City, Tây Mỗ, Quận Nam Từ Liêm, Hà Nội","3,54 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/top-5-studio-full-do-tu-26-ty-gia-sieu-tot-tai-tay-mo-es3197473,"Top 5 căn studio full đồ từ 2,6 tỷ giá siêu tốt tại Vinhomes Smart city Tây Mỗ",vinhomes-smart-city,Vinhomes Smart City,sale,apartment,2600000000,2600000000,,28.0,28.0,,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","2,6 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/top-8-chuyen-nhuong-chon-loc-thang-2-es3191075,Top 8 căn hộ chuyển nhượng chọn lọc Vinhomes Smart City- tháng 2,vinhomes-smart-city,Vinhomes Smart City,sale,apartment,4550000000,4550000000,,54.0,54.0,,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","4,55 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/top-8-chuyen-nhuong-hot-tai-vin-cap-nhat-17-4-2026-es3196181,Tốp 8 căn chuyển nhượng Hot tại Vin Smart cập nhật 17/4/2026:,vinhomes-smart-city,Vinhomes Smart City,sale,other,4800000000,4800000000,,63.0,63.0,,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","4,8 Tỷ",2026-06-23T03:06:48.607887+00:00
listing,homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/nhuong-2n2vs-lumier-evergreen-dong-54m2-toa-a3-es3193021,nhượng căn 2n2vs Lumier evergreen dòng 54m2 tòa A3 - Vinhomes Smart City,vinhomes-smart-city,Vinhomes Smart City,sale,other,5300000000,5300000000,,54.0,54.0,,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","5,3 Tỷ",2026-06-23T03:06:48.607887+00:00
project_reference,vinhomesreal,https://vinhomesreal.vn/vinhomes-global-gate,"Dự án Vinhomes Global Gate | Giá bán, Tiến độ & Chính sách ưu đãi mới nhất",vinhomes-global-gate,Vinhomes Global Gate,sale,shophouse,,,,32.0,32.0,,"Dự án Vinhomes Global Gate | Giá bán, Tiến độ & Chính sách ưu đãi mới nhất Nhà đất bán Bán căn hộ chung cư Bán nhà riêng Bán nhà biệt thự, liền kề Bán nhà mặt phố Bán shophouse, nhà phố thương mại Bán đất nền dự án Bán đất Bán trang trại, khu nghỉ dưỡng Bán condotel Bán kho, nhà xưởng Bán loại bất đ",,2026-06-23T03:06:49.584677+00:00
project_reference,vinhomesreal,https://vinhomesreal.vn/vinhomes-green-villas,Dự án Vinhomes Green Villas | Bảng Giá & Tiến Độ Mới Nhất,vinhomes-green-villas,Vinhomes Green Villas,sale,shophouse,,,,,,,"Đây chính là lựa chọn hoàn hảo dành cho giới tinh hoa đang tìm kiếm một không gian sống riêng tư, biệt lập nhưng vẫn đầy đủ tiện nghi giữa lòng Hà Nội.",,2026-06-23T03:06:49.584677+00:00
project_reference,vinhomesreal,https://vinhomesreal.vn/vinhomes-symphony,Dự án Vinhomes Symphony | Bảng Giá & Tiến Độ Mới Nhất,vinhomes-riverside,Vinhomes Riverside,sale,shophouse,,,,,,,"Dự án Vinhomes Symphony | Bảng Giá & Tiến Độ Mới Nhất Nhà đất bán Bán căn hộ chung cư Bán nhà riêng Bán nhà biệt thự, liền kề Bán nhà mặt phố Bán shophouse, nhà phố thương mại Bán đất nền dự án Bán đất Bán trang trại, khu nghỉ dưỡng Bán condotel Bán kho, nhà xưởng Bán loại bất động sản khác Nhà đất ",,2026-06-23T03:06:49.584677+00:00
