id,source,source_url,external_id,observed_at,project_slug,project_name,property_type,purpose,label,subdivision,basis,quality_flags_json,dedupe_key,record_type,reference_label,title,price_per_m2_vnd,bedrooms,address,raw_price_text,reference_key,price_min_vnd,price_max_vnd,price_per_m2_min_vnd,price_per_m2_max_vnd,area_min_m2,area_max_m2,mid_area_m2,mid_price_total_vnd,mid_price_per_m2_vnd,duplicate_count
290.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,6964149cc25af097,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Vịnh Tây,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:6964149cc25af097,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park-3|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|liền kề|vịnh tây|published_price_range,8000000000.0,25000000000.0,,,,,,16500000000.0,,1
291.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,57cbbfe211381077,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Vịnh Thiên Đường,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:57cbbfe211381077,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park-3|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|liền kề|vịnh thiên đường|published_price_range,9000000000.0,30000000000.0,,,,,,19500000000.0,,1
292.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,7cc555ccb72a9d40,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Phố Biển,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:7cc555ccb72a9d40,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park-3|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|liền kề|phố biển|published_price_range,8000000000.0,25000000000.0,,,,,,16500000000.0,,1
293.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,f3aac4f7eb623d98,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Ánh Dương,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:f3aac4f7eb623d98,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park-3|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|liền kề|ánh dương|published_price_range,8000000000.0,30000000000.0,,,,,,19000000000.0,,1
294.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,3ec5877354d2a3b8,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Vịnh Xanh,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:3ec5877354d2a3b8,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park-3|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|liền kề|vịnh xanh|published_price_range,13000000000.0,18000000000.0,,,,,,15500000000.0,,1
295.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,dd7b89eac2447b09,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Thời Đại,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:dd7b89eac2447b09,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-3|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|shophouse|thời đại|published_price_range,20000000000.0,40000000000.0,,,,,,30000000000.0,,1
296.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,608d1cccfc1adcf2,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Vịnh Tây,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:608d1cccfc1adcf2,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-3|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|shophouse|vịnh tây|published_price_range,15000000000.0,50000000000.0,,,,,,32500000000.0,,1
297.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,188bea54eaee2a72,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Vịnh Thiên Đường,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:188bea54eaee2a72,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-3|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|shophouse|vịnh thiên đường|published_price_range,15000000000.0,30000000000.0,,,,,,22500000000.0,,1
298.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,c7292b88a9ad855a,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Phố Biển,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:c7292b88a9ad855a,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-3|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|shophouse|phố biển|published_price_range,8000000000.0,30000000000.0,,,,,,19000000000.0,,1
299.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,2556964b0cf5b131,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Ánh Dương,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:2556964b0cf5b131,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-3|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|shophouse|ánh dương|published_price_range,18000000000.0,40000000000.0,,,,,,29000000000.0,,1
300.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,a17648dc592caa53,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Vịnh Xanh,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:a17648dc592caa53,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-3|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-3/|shophouse|vịnh xanh|published_price_range,15000000000.0,40000000000.0,,,,,,27500000000.0,,1
248.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,4d5f45ebb4c20f0f,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Chà Là,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:4d5f45ebb4c20f0f,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự đơn lập|chà là|published_price_range,25000000000.0,30000000000.0,,,,,,27500000000.0,,1
249.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,957fde01d5e1e4e2,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Đảo Dừa,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:957fde01d5e1e4e2,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự đơn lập|đảo dừa|published_price_range,25000000000.0,45000000000.0,,,,,,35000000000.0,,1
250.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,b80af0ab1f75da1b,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Hải Âu,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:b80af0ab1f75da1b,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự đơn lập|hải âu|published_price_range,25000000000.0,35000000000.0,,,,,,30000000000.0,,1
251.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,018c803af8f4fbfb,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Cọ Xanh,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:018c803af8f4fbfb,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự đơn lập|cọ xanh|published_price_range,25000000000.0,30000000000.0,,,,,,27500000000.0,,1
252.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,e9a1674f15a7f5ac,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Sao Biển,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:e9a1674f15a7f5ac,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự đơn lập|sao biển|published_price_range,50000000000.0,90000000000.0,,,,,,70000000000.0,,1
253.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,cb2643cf32363985,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Kinh Đô Ánh Sáng,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:cb2643cf32363985,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự đơn lập|kinh đô ánh sáng|published_price_range,40000000000.0,70000000000.0,,,,,,55000000000.0,,1
254.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,133f8949b2ff8622,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,San Hô,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:133f8949b2ff8622,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự đơn lập|san hô|published_price_range,30000000000.0,80000000000.0,,,,,,55000000000.0,,1
255.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,64faa4e80a41ab60,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Ngọc Trai,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:64faa4e80a41ab60,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự đơn lập|ngọc trai|published_price_range,50000000000.0,120000000000.0,,,,,,85000000000.0,,1
256.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,0828f66322e2ace2,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Chà Là,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:0828f66322e2ace2,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|chà là|published_price_range,15000000000.0,20000000000.0,,,,,,17500000000.0,,1
257.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,cf7534f952697ffe,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Đảo Dừa,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:cf7534f952697ffe,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|đảo dừa|published_price_range,18000000000.0,30000000000.0,,,,,,24000000000.0,,1
258.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,fb9dab1804829748,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Hải Âu,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:fb9dab1804829748,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|hải âu|published_price_range,15000000000.0,30000000000.0,,,,,,22500000000.0,,1
259.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,c95b79a7bbd8464e,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Cọ Xanh,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:c95b79a7bbd8464e,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|cọ xanh|published_price_range,15000000000.0,30000000000.0,,,,,,22500000000.0,,1
260.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,b856eba4c84dfcbe,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Sao Biển,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:b856eba4c84dfcbe,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|sao biển|published_price_range,28000000000.0,30000000000.0,,,,,,29000000000.0,,1
261.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,810ca2324f58f037,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Kinh Đô Ánh Sáng,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:810ca2324f58f037,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|kinh đô ánh sáng|published_price_range,20000000000.0,40000000000.0,,,,,,30000000000.0,,1
262.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,fcf7e29e6d254f01,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,San Hô,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:fcf7e29e6d254f01,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|san hô|published_price_range,20000000000.0,40000000000.0,,,,,,30000000000.0,,1
263.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,12cc2edbff8f3485,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Ngọc Trai,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:12cc2edbff8f3485,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|ngọc trai|published_price_range,30000000000.0,50000000000.0,,,,,,40000000000.0,,1
264.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,c9316abf1a9e5d21,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự tứ lập,Đảo Dừa,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:c9316abf1a9e5d21,price_snapshot,Biệt thự tứ lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự tứ lập|đảo dừa|published_price_range,16000000000.0,20000000000.0,,,,,,18000000000.0,,1
265.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,d39c1690496c49b7,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự tứ lập,Hải Âu,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:d39c1690496c49b7,price_snapshot,Biệt thự tứ lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự tứ lập|hải âu|published_price_range,15000000000.0,16000000000.0,,,,,,15500000000.0,,1
266.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,5b9349cb163ada01,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự tứ lập,Cọ Xanh,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:5b9349cb163ada01,price_snapshot,Biệt thự tứ lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự tứ lập|cọ xanh|published_price_range,15000000000.0,16000000000.0,,,,,,15500000000.0,,1
